NUTS3,CODE,Cluster
SK022,2064,46SK
SK022,2071,46SK
SK022,2072,46SK
SK022,90606,46SK
SK022,90613,46SK
SK022,90614,46SK
SK022,90615,46SK
SK022,90622,46SK
SK022,90623,46SK
SK022,90701,46SK
SK022,91101,46SK
SK022,91105,46SK
SK022,91108,46SK
SK022,91303,46SK
SK022,91304,46SK
SK022,91305,46SK
SK022,91307,46SK
SK022,91308,46SK
SK022,91311,46SK
SK022,91321,46SK
SK022,91322,46SK
SK022,91324,46SK
SK022,91326,46SK
SK022,91331,46SK
SK022,91332,46SK
SK022,91333,46SK
SK022,91338,46SK
SK022,91401,46SK
SK022,91441,46SK
SK022,91442,46SK
SK022,91443,46SK
SK022,91451,46SK
SK022,91501,46SK
SK022,91601,46SK
SK022,91611,46SK
SK022,91612,46SK
SK022,91613,46SK
SK022,91614,46SK
SK022,91616,46SK
SK022,91621,46SK
SK022,91622,46SK
SK022,91623,46SK
SK022,91625,46SK
SK022,91627,46SK
SK022,91631,46SK
SK022,91633,46SK
SK022,91635,46SK
SK022,91637,46SK
SK022,91638,46SK
SK022,91642,46SK
SK022,95618,46SK
SK022,95633,46SK
SK022,95635,46SK
SK022,95636,46SK
SK022,95637,46SK
SK022,95638,46SK
SK022,95641,46SK
SK022,95652,46SK
SK022,95653,46SK
SK022,95654,46SK
SK022,95655,46SK
SK022,95701,46SK
SK022,95703,46SK
SK022,95704,46SK
SK022,95801,46SK
SK022,95803,46SK
SK022,95804,46SK
SK022,95806,46SK
SK022,95841,46SK
SK022,95844,46SK
SK022,95845,46SK
SK022,95852,46SK
SK022,95853,46SK
SK022,97101,46SK
SK022,97201,46SK
SK022,97211,46SK
SK022,97212,46SK
SK022,97213,46SK
SK022,97222,46SK
SK022,97223,46SK
SK022,97225,46SK
SK022,97226,46SK
SK022,97228,46SK
SK022,97229,46SK
SK022,97231,46SK
SK022,97232,46SK
SK022,97242,46SK
SK022,97243,46SK
SK022,97245,46SK
SK022,97246,46SK
SK022,97247,46SK
SK022,97251,46SK
SK022,97271,46SK
SK023,92572,46SK
SK023,92581,46SK
SK023,92582,46SK
SK023,92583,46SK
SK023,92584,46SK
SK023,92585,46SK
SK023,92591,46SK
SK023,92701,46SK
SK023,92705,46SK
SK023,93401,46SK
SK023,93405,46SK
SK023,93502,46SK
SK023,93503,46SK
SK023,93505,46SK
SK023,93521,46SK
SK023,93522,46SK
SK023,93523,46SK
SK023,93524,46SK
SK023,93525,46SK
SK023,93526,46SK
SK023,93527,46SK
SK023,93529,46SK
SK023,93531,46SK
SK023,93532,46SK
SK023,93533,46SK
SK023,93534,46SK
SK023,93535,46SK
SK023,93537,46SK
SK023,93538,46SK
SK023,93541,46SK
SK023,93551,46SK
SK023,93552,46SK
SK023,93555,46SK
SK023,93556,46SK
SK023,93557,46SK
SK023,93561,46SK
SK023,93562,46SK
SK023,93563,46SK
SK023,93565,46SK
SK023,93566,46SK
SK023,93567,46SK
SK023,93568,46SK
SK023,93569,46SK
SK023,93571,46SK
SK023,93574,46SK
SK023,93575,46SK
SK023,93577,46SK
SK023,93581,46SK
SK023,93582,46SK
SK023,93584,46SK
SK023,93585,46SK
SK023,93587,46SK
SK023,93601,46SK
SK023,93701,46SK
SK023,94001,46SK
SK023,94002,46SK
SK023,94101,46SK
SK023,94102,46SK
SK023,94103,46SK
SK023,94104,46SK
SK023,94105,46SK
SK023,94106,46SK
SK023,94107,46SK
SK023,94110,46SK
SK023,94111,46SK
SK023,94121,46SK
SK023,94122,46SK
SK023,94123,46SK
SK023,94131,46SK
SK023,94132,46SK
SK023,94133,46SK
SK023,94134,46SK
SK023,94135,46SK
SK023,94136,46SK
