NUTS3,CODE,Cluster
RO312,917121,61RO
RO312,917120,61RO
RO312,917118,61RO
RO312,917117,61RO
RO312,917116,61RO
RO312,917115,61RO
RO312,917110,61RO
RO312,917106,61RO
RO312,917104,61RO
RO312,917103,61RO
RO312,917102,61RO
RO312,917101,61RO
RO312,917100,61RO
RO312,917096,61RO
RO312,917094,61RO
RO312,917093,61RO
RO312,917092,61RO
RO312,917091,61RO
RO312,917090,61RO
RO312,917087,61RO
RO312,917086,61RO
RO312,917085,61RO
RO312,917083,61RO
RO312,917082,61RO
RO312,917081,61RO
RO312,917080,61RO
RO312,917067,61RO
RO312,917066,61RO
RO312,917065,61RO
RO312,917061,61RO
RO312,917059,61RO
RO312,917058,61RO
RO312,917057,61RO
RO312,917056,61RO
RO312,917055,61RO
RO312,917053,61RO
RO312,917052,61RO
RO312,917051,61RO
RO312,917050,61RO
RO312,917047,61RO
RO312,917046,61RO
RO312,917045,61RO
RO312,917041,61RO
RO312,917040,61RO
RO312,917035,61RO
RO312,917030,61RO
RO312,917025,61RO
RO312,917020,61RO
RO312,917015,61RO
RO312,917014,61RO
RO312,917013,61RO
RO312,917012,61RO
RO312,917011,61RO
RO312,917010,61RO
RO312,917007,61RO
RO312,917006,61RO
RO312,917005,61RO
RO312,915400,61RO
RO312,915303,61RO
RO312,915302,61RO
RO312,915301,61RO
RO312,915300,61RO
RO312,915202,61RO
RO312,915201,61RO
RO312,915200,61RO
RO312,915104,61RO
RO312,915103,61RO
RO312,915102,61RO
RO312,915101,61RO
RO312,915100,61RO
RO312,910165,61RO
RO312,910164,61RO
RO312,910163,61RO
RO312,910162,61RO
RO312,910161,61RO
RO312,910160,61RO
RO312,910158,61RO
RO312,910157,61RO
RO312,910156,61RO
RO312,910155,61RO
RO312,910154,61RO
RO312,910153,61RO
RO312,910149,61RO
RO312,910148,61RO
RO312,910147,61RO
RO312,910146,61RO
RO312,910145,61RO
RO312,910144,61RO
RO312,910139,61RO
RO312,910138,61RO
RO312,910137,61RO
RO312,910136,61RO
RO312,910135,61RO
RO312,910134,61RO
RO312,910132,61RO
RO312,910131,61RO
RO312,910130,61RO
RO312,910129,61RO
RO312,910128,61RO
RO312,910127,61RO
RO312,910126,61RO
RO312,910125,61RO
RO312,910120,61RO
RO312,910119,61RO
RO312,910118,61RO
RO312,910117,61RO
RO312,910116,61RO
RO312,910115,61RO
RO312,910114,61RO
RO312,910113,61RO
RO312,910112,61RO
RO312,910111,61RO
RO312,910110,61RO
RO312,910105,61RO
RO312,910104,61RO
RO312,910103,61RO
RO312,910102,61RO
RO312,910098,61RO
RO312,910097,61RO
RO312,910096,61RO
RO312,910095,61RO
RO312,910094,61RO
RO312,910093,61RO
RO312,910089,61RO
RO312,910088,61RO
RO312,910087,61RO
RO312,910086,61RO
RO312,910085,61RO
RO312,910081,61RO
RO312,910080,61RO
RO312,910079,61RO
RO312,910078,61RO
RO312,910077,61RO
RO312,910071,61RO
RO312,910070,61RO
RO312,910069,61RO
RO312,910068,61RO
RO312,910067,61RO
RO312,910062,61RO
RO312,910061,61RO
RO312,910060,61RO
RO312,910059,61RO
RO312,910058,61RO
RO312,910054,61RO
RO312,910053,61RO
RO312,910052,61RO
RO312,910051,61RO
RO312,910050,61RO
RO312,910049,61RO
RO312,910048,61RO
RO312,910045,61RO
RO312,910044,61RO
RO312,910043,61RO
RO312,910042,61RO
RO312,910041,61RO
RO312,910040,61RO
RO312,910036,61RO
RO312,910035,61RO
RO312,910034,61RO
RO312,910033,61RO
RO312,910032,61RO
RO312,910031,61RO
RO312,910030,61RO
RO312,910029,61RO
RO312,910028,61RO
RO312,910027,61RO
RO312,910026,61RO
RO312,910025,61RO
RO312,910024,61RO
RO312,910023,61RO
RO312,910022,61RO
