NUTS3,CODE,Cluster
SE110,10906,88SE
SE110,10907,88SE
SE110,10908,88SE
SE110,10909,88SE
SE110,10910,88SE
SE110,10911,88SE
SE110,10912,88SE
SE110,10913,88SE
SE110,10914,88SE
SE110,10915,88SE
SE110,10916,88SE
SE110,10917,88SE
SE110,10918,88SE
SE110,10919,88SE
SE110,10920,88SE
SE110,10921,88SE
SE110,10922,88SE
SE110,10923,88SE
SE110,10924,88SE
SE110,10925,88SE
SE110,10926,88SE
SE110,10927,88SE
SE110,10928,88SE
SE110,10929,88SE
SE110,10930,88SE
SE110,10931,88SE
SE110,10932,88SE
SE110,10933,88SE
SE110,10934,88SE
SE110,10935,88SE
SE110,10936,88SE
SE110,10937,88SE
SE110,10938,88SE
SE110,10939,88SE
SE110,10940,88SE
SE110,10941,88SE
SE110,10942,88SE
SE110,10943,88SE
SE110,10944,88SE
SE110,10945,88SE
SE110,10946,88SE
SE110,10947,88SE
SE110,10948,88SE
SE110,10949,88SE
SE110,10950,88SE
SE110,10951,88SE
SE110,10952,88SE
SE110,10953,88SE
SE110,10954,88SE
SE110,10955,88SE
SE110,10956,88SE
SE110,10957,88SE
SE110,10958,88SE
SE110,10959,88SE
SE110,10960,88SE
SE110,10961,88SE
SE110,10962,88SE
SE110,10963,88SE
SE110,10964,88SE
SE110,10965,88SE
SE110,10966,88SE
SE110,10967,88SE
SE110,10968,88SE
SE110,10969,88SE
SE110,10970,88SE
SE110,10971,88SE
SE110,10972,88SE
SE110,10973,88SE
SE110,10974,88SE
SE110,10975,88SE
SE110,10976,88SE
SE110,10977,88SE
SE110,10978,88SE
SE110,10979,88SE
SE110,10980,88SE
SE110,10981,88SE
SE110,10982,88SE
SE110,10983,88SE
SE110,10984,88SE
SE110,10985,88SE
SE110,10986,88SE
SE110,10987,88SE
SE110,10988,88SE
SE110,10989,88SE
SE110,10990,88SE
SE110,10991,88SE
SE110,10992,88SE
SE110,10993,88SE
SE110,10994,88SE
SE110,10995,88SE
SE110,10996,88SE
SE110,10997,88SE
SE110,10998,88SE
SE110,10999,88SE
SE110,11000,88SE
SE110,11001,88SE
SE110,11002,88SE
SE110,11003,88SE
SE110,11004,88SE
SE110,11005,88SE
SE110,11006,88SE
SE110,11007,88SE
SE110,11008,88SE
SE110,11009,88SE
SE110,11010,88SE
SE110,11011,88SE
SE110,11012,88SE
SE110,11013,88SE
SE110,11015,88SE
SE110,11016,88SE
SE110,11017,88SE
SE110,11019,88SE
SE110,11020,88SE
SE110,11022,88SE
SE110,11023,88SE
SE110,11025,88SE
SE110,11026,88SE
SE110,11027,88SE
SE110,11029,88SE
SE110,11030,88SE
SE110,11034,88SE
SE110,11037,88SE
SE110,11039,88SE
SE110,11043,88SE
SE110,11045,88SE
SE110,11046,88SE
SE110,11049,88SE
SE110,11050,88SE
SE110,11051,88SE
SE110,11052,88SE
SE110,11053,88SE
SE110,11054,88SE
SE110,11055,88SE
SE110,11056,88SE
SE110,11057,88SE
SE110,11058,88SE
SE110,11059,88SE
SE110,11069,88SE
SE110,11070,88SE
SE110,11075,88SE
SE110,11076,88SE
SE110,11077,88SE
SE110,11078,88SE
SE110,11079,88SE
SE110,11080,88SE
SE110,11081,88SE
SE110,11082,88SE
SE110,11083,88SE
SE110,11084,88SE
SE110,11085,88SE
SE110,11086,88SE
SE110,11087,88SE
SE110,11088,88SE
SE110,11089,88SE
SE110,11090,88SE
SE110,11091,88SE
SE110,11092,88SE
SE110,11093,88SE
SE110,11094,88SE
SE110,11095,88SE
SE110,11096,88SE
SE110,11097,88SE
SE110,11098,88SE
SE110,11099,88SE
SE110,11101,88SE
SE110,11120,88SE
SE110,11121,88SE
SE110,11122,88SE
SE110,11123,88SE
SE110,11124,88SE
SE110,11127,88SE
SE110,11128,88SE
SE110,11129,88SE
SE110,11130,88SE
SE110,11131,88SE
SE110,11134,88SE
SE110,11135,88SE
SE110,11136,88SE
SE110,11137,88SE
SE110,11138,88SE
SE110,11139,88SE
SE110,11140,88SE
SE110,11143,88SE
SE110,11144,88SE
SE110,11145,88SE
SE110,11146,88SE
SE110,11147,88SE
SE110,11148,88SE
SE110,11149,88SE
SE110,11151,88SE
SE110,11152,88SE
SE110,11153,88SE
SE110,11156,88SE
SE110,11157,88SE
SE110,11160,88SE
SE110,11161,88SE
SE110,11164,88SE
SE110,11171,88SE
SE110,11173,88SE
SE110,11174,88SE
SE110,11176,88SE
SE110,11177,88SE
SE110,11181,88SE
SE110,11182,88SE
SE110,11183,88SE
SE110,11184,88SE
SE110,11185,88SE
SE110,11186,88SE
SE110,11187,88SE
SE110,11188,88SE
SE110,11189,88SE
SE110,11191,88SE
SE110,11192,88SE
SE110,11193,88SE
SE110,11194,88SE
SE110,11195,88SE
SE110,11196,88SE
SE110,11197,88SE
SE110,11198,88SE
SE110,11199,88SE
SE110,11201,88SE
SE110,11202,88SE
SE110,11203,88SE
SE110,11204,88SE
SE110,11206,88SE
SE110,11220,88SE
SE110,11221,88SE
SE110,11222,88SE
SE110,11223,88SE
SE110,11224,88SE
SE110,11225,88SE
SE110,11226,88SE
SE110,11227,88SE
SE110,11228,88SE
SE110,11229,88SE
SE110,11230,88SE
SE110,11231,88SE
SE110,11232,88SE
SE110,11233,88SE
SE110,11234,88SE
SE110,11235,88SE
SE110,11236,88SE
SE110,11237,88SE
SE110,11238,88SE
SE110,11239,88SE
SE110,11240,88SE
SE110,11241,88SE
SE110,11242,88SE
SE110,11243,88SE
SE110,11244,88SE
SE110,11245,88SE
SE110,11246,88SE
SE110,11247,88SE
SE110,11248,88SE
SE110,11249,88SE
SE110,11250,88SE
SE110,11251,88SE
SE110,11252,88SE
SE110,11253,88SE
SE110,11254,88SE
SE110,11255,88SE
SE110,11256,88SE
SE110,11257,88SE
SE110,11258,88SE
SE110,11259,88SE
SE110,11260,88SE
SE110,11261,88SE
SE110,11262,88SE
SE110,11263,88SE
SE110,11264,88SE
SE110,11265,88SE
SE110,11266,88SE
SE110,11267,88SE
SE110,11269,88SE
SE110,11272,88SE
SE110,11273,88SE
SE110,11275,88SE
SE110,11276,88SE
SE110,11277,88SE
SE110,11279,88SE
SE110,11280,88SE
SE110,11281,88SE
SE110,11282,88SE
SE110,11283,88SE
SE110,11284,88SE
SE110,11285,88SE
SE110,11286,88SE
SE110,11287,88SE
SE110,11288,88SE
SE110,11289,88SE
SE110,11292,88SE
SE110,11293,88SE
SE110,11294,88SE
SE110,11296,88SE
