NUTS3,CODE,Cluster
LV007,LV-2114,78LV
LV007,LV-2117,78LV
LV007,LV-2118,78LV
LV007,LV-2119,78LV
LV007,LV-2121,78LV
LV007,LV-2123,78LV
LV007,LV-2124,78LV
LV007,LV-2125,78LV
LV007,LV-2127,78LV
LV007,LV-2128,78LV
LV007,LV-2130,78LV
LV007,LV-2133,78LV
LV007,LV-2135,78LV
LV007,LV-2136,78LV
LV007,LV-2137,78LV
LV007,LV-2140,78LV
LV007,LV-2141,78LV
LV007,LV-2142,78LV
LV007,LV-2144,78LV
LV007,LV-2145,78LV
LV007,LV-2150,78LV
LV007,LV-2151,78LV
LV007,LV-2152,78LV
LV007,LV-2154,78LV
LV007,LV-2160,78LV
LV007,LV-2161,78LV
LV007,LV-2162,78LV
LV007,LV-2163,78LV
LV007,LV-2164,78LV
LV007,LV-2166,78LV
LV007,LV-2167,78LV
LV007,LV-2169,78LV
LV007,LV-2170,78LV
LV007,LV-3101,78LV
LV007,LV-3104,78LV
LV007,LV-3110,78LV
LV007,LV-3118,78LV
LV007,LV-3119,78LV
LV007,LV-3120,78LV
LV007,LV-3122,78LV
LV007,LV-3123,78LV
LV007,LV-3124,78LV
LV007,LV-3128,78LV
LV007,LV-3129,78LV
LV007,LV-3131,78LV
LV007,LV-3132,78LV
LV007,LV-3133,78LV
LV007,LV-3134,78LV
LV007,LV-3135,78LV
LV007,LV-3137,78LV
LV007,LV-3139,78LV
LV007,LV-3140,78LV
LV007,LV-3142,78LV
LV007,LV-3145,78LV
LV007,LV-3146,78LV
LV007,LV-3147,78LV
LV007,LV-3148,78LV
LV007,LV-4001,78LV
LV007,LV-4004,78LV
LV007,LV-4010,78LV
LV007,LV-4011,78LV
LV007,LV-4012,78LV
LV007,LV-4013,78LV
LV007,LV-4020,78LV
LV007,LV-4022,78LV
LV007,LV-4023,78LV
LV007,LV-4025,78LV
LV007,LV-4033,78LV
LV007,LV-4035,78LV
LV007,LV-4043,78LV
LV007,LV-4050,78LV
LV007,LV-4052,78LV
LV007,LV-4054,78LV
LV007,LV-4061,78LV
LV007,LV-4063,78LV
LV007,LV-4064,78LV
LV007,LV-4068,78LV
LV007,LV-5001,78LV
LV007,LV-5003,78LV
LV007,LV-5011,78LV
LV007,LV-5012,78LV
LV007,LV-5015,78LV
LV007,LV-5016,78LV
LV007,LV-5020,78LV
LV007,LV-5022,78LV
LV007,LV-5033,78LV
LV007,LV-5041,78LV
LV007,LV-5044,78LV
LV007,LV-5045,78LV
LV007,LV-5047,78LV
LV007,LV-5052,78LV
LV007,LV-5060,78LV
LV007,LV-5062,78LV
LV007,LV-5064,78LV
LV007,LV-5065,78LV
LV007,LV-5070,78LV
LV007,LV-5071,78LV
LV008,LV-4101,78LV
LV008,LV-4102,78LV
LV008,LV-4103,78LV
LV008,LV-4108,78LV
LV008,LV-4110,78LV
LV008,LV-4112,78LV
LV008,LV-4113,78LV
LV008,LV-4116,78LV
LV008,LV-4118,78LV
LV008,LV-4119,78LV
LV008,LV-4122,78LV
LV008,LV-4123,78LV
LV008,LV-4125,78LV
LV008,LV-4126,78LV
LV008,LV-4128,78LV
LV008,LV-4129,78LV
LV008,LV-4131,78LV
LV008,LV-4132,78LV
