NUTS3,CODE,Cluster
HU110,1116,58HU
HU110,1117,58HU
HU110,1118,58HU
HU110,1119,58HU
HU110,1121,58HU
HU110,1122,58HU
HU110,1123,58HU
HU110,1124,58HU
HU110,1125,58HU
HU110,1126,58HU
HU110,1131,58HU
HU110,1132,58HU
HU110,1133,58HU
HU110,1134,58HU
HU110,1135,58HU
HU110,1136,58HU
HU110,1137,58HU
HU110,1138,58HU
HU110,1139,58HU
HU110,1141,58HU
HU110,1142,58HU
HU110,1143,58HU
HU110,1144,58HU
HU110,1145,58HU
HU110,1146,58HU
HU110,1147,58HU
HU110,1148,58HU
HU110,1149,58HU
HU110,1151,58HU
HU110,1152,58HU
HU110,1153,58HU
HU110,1154,58HU
HU110,1155,58HU
HU110,1156,58HU
HU110,1157,58HU
HU110,1158,58HU
HU110,1161,58HU
HU110,1162,58HU
HU110,1163,58HU
HU110,1164,58HU
HU110,1165,58HU
HU110,1171,58HU
HU110,1172,58HU
HU110,1173,58HU
HU110,1174,58HU
HU110,1181,58HU
HU110,1182,58HU
HU110,1183,58HU
HU110,1184,58HU
HU110,1185,58HU
HU110,1186,58HU
HU110,1188,58HU
HU110,1191,58HU
HU110,1192,58HU
HU110,1193,58HU
HU110,1194,58HU
HU110,1195,58HU
HU110,1196,58HU
HU110,1201,58HU
HU110,1202,58HU
HU110,1203,58HU
HU110,1204,58HU
HU110,1205,58HU
HU110,1211,58HU
HU110,1212,58HU
HU110,1213,58HU
HU110,1214,58HU
HU110,1215,58HU
HU110,1221,58HU
HU110,1222,58HU
HU110,1223,58HU
HU110,1224,58HU
HU110,1225,58HU
HU110,1237,58HU
HU110,1238,58HU
HU110,1239,58HU
HU120,2000,58HU
HU120,2009,58HU
HU120,2011,58HU
HU120,2013,58HU
HU120,2014,58HU
HU120,2015,58HU
HU120,2016,58HU
HU120,2017,58HU
HU120,2021,58HU
HU120,2022,58HU
HU120,2023,58HU
HU120,2024,58HU
HU120,2025,58HU
HU120,2026,58HU
HU120,2030,58HU
HU120,2038,58HU
HU120,2039,58HU
HU120,2040,58HU
HU120,2045,58HU
HU120,2049,58HU
HU120,2051,58HU
HU120,2053,58HU
HU120,2071,58HU
HU120,2072,58HU
HU120,2073,58HU
HU120,2074,58HU
HU120,2080,58HU
HU120,2081,58HU
HU120,2083,58HU
HU120,2084,58HU
HU120,2085,58HU
HU120,2086,58HU
HU120,2089,58HU
HU120,2090,58HU
HU120,2092,58HU
HU120,2093,58HU
HU120,2094,58HU
HU120,2095,58HU
HU120,2096,58HU
HU120,2097,58HU
HU120,2098,58HU
HU120,2099,58HU
HU120,2100,58HU
HU120,2111,58HU
HU120,2112,58HU
HU120,2113,58HU
HU120,2114,58HU
HU120,2115,58HU
HU120,2116,58HU
HU120,2117,58HU
HU120,2118,58HU
HU120,2119,58HU
HU120,2120,58HU
HU120,2131,58HU
HU120,2132,58HU
HU120,2133,58HU
HU120,2134,58HU
HU120,2135,58HU
HU120,2141,58HU
HU120,2142,58HU
HU120,2143,58HU
HU120,2144,58HU
HU120,2145,58HU
HU120,2146,58HU
HU120,2151,58HU
HU120,2161,58HU
HU120,2162,58HU
HU120,2163,58HU
HU120,2164,58HU
HU120,2165,58HU
HU120,2166,58HU
HU120,2167,58HU
HU120,2170,58HU
HU120,2173,58HU
HU120,2174,58HU
HU120,2181,58HU
HU120,2182,58HU
HU120,2183,58HU
HU120,2184,58HU
HU120,2185,58HU
HU120,2191,58HU
HU120,2192,58HU
HU120,2193,58HU
HU120,2194,58HU
HU120,2200,58HU
HU120,2209,58HU
HU120,2211,58HU
HU120,2212,58HU
HU120,2213,58HU
HU120,2214,58HU
HU120,2215,58HU
HU120,2216,58HU
HU120,2217,58HU
HU120,2220,58HU
HU120,2225,58HU
HU120,2230,58HU
HU120,2233,58HU
HU120,2234,58HU
HU120,2235,58HU
HU120,2241,58HU
HU120,2242,58HU
HU120,2243,58HU
HU120,2244,58HU
HU120,2251,58HU
HU120,2252,58HU
HU120,2253,58HU
HU120,2254,58HU
HU120,2255,58HU
HU120,2300,58HU
HU120,2309,58HU
HU120,2310,58HU
HU120,2314,58HU
HU120,2315,58HU
HU120,2316,58HU
HU120,2317,58HU
HU120,2318,58HU
HU120,2319,58HU
HU120,2321,58HU
HU120,2322,58HU
HU120,2330,58HU
HU120,2335,58HU
HU120,2336,58HU
HU120,2337,58HU
HU120,2338,58HU
HU120,2339,58HU
HU120,2340,58HU
HU120,2344,58HU
HU120,2345,58HU
HU120,2347,58HU
HU120,2351,58HU
HU120,2360,58HU
HU120,2363,58HU
HU120,2364,58HU
HU120,2365,58HU
HU120,2366,58HU
HU120,2367,58HU
HU120,2370,58HU
HU120,2371,58HU
HU120,2373,58HU
HU120,2375,58HU
HU120,2376,58HU
HU120,2377,58HU
HU120,2378,58HU
HU120,2381,58HU
HU120,2440,58HU
HU120,2461,58HU
HU120,2600,58HU
HU120,2612,58HU
HU120,2613,58HU
HU120,2614,58HU
HU120,2615,58HU
HU120,2621,58HU
HU120,2623,58HU
HU120,2624,58HU
HU120,2625,58HU
HU120,2626,58HU
HU120,2627,58HU
HU120,2628,58HU
HU120,2629,58HU
HU120,2631,58HU
HU120,2632,58HU
HU120,2633,58HU
HU120,2634,58HU
HU120,2635,58HU
HU120,2636,58HU
HU120,2637,58HU
HU120,2638,58HU
HU120,2639,58HU
HU120,2681,58HU
HU120,2682,58HU
HU120,2683,58HU
HU120,2700,58HU
HU120,2711,58HU
HU120,2712,58HU
HU120,2713,58HU
HU120,2721,58HU
HU120,2723,58HU
HU120,2724,58HU
HU120,2730,58HU
HU120,2735,58HU
HU120,2736,58HU
HU120,2737,58HU
HU120,2738,58HU
HU120,2740,58HU
HU120,2745,58HU
HU120,2746,58HU
HU120,2747,58HU
HU120,2750,58HU
HU120,2755,58HU
HU120,2760,58HU
HU120,2764,58HU
HU120,2765,58HU
HU120,2766,58HU
HU120,2767,58HU
HU120,2768,58HU
HU120,2769,58HU
HU211,2060,58HU
